Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
..\data rocks\IMG\robocam_2017_05_28_15_42_43_690.jpg,-15,0,0,-0.01970763,108.7027,98.78666,359.9895,24.49891,0.4135797
..\data rocks\IMG\robocam_2017_05_28_15_42_43_756.jpg,-15,0,0,-0.01849469,108.7026,98.78664,0.04544887,20.89854,0.416965
..\data rocks\IMG\robocam_2017_05_28_15_42_43_823.jpg,-15,0,0,-0.01738838,108.7026,98.78664,0.08166232,18.1982,0.4131002
..\data rocks\IMG\robocam_2017_05_28_15_42_43_890.jpg,-15,0,0,-0.0152414,108.7026,98.78664,0.111605,15.49798,0.4018422
..\data rocks\IMG\robocam_2017_05_28_15_42_43_957.jpg,-15,0,0,-0.01470895,108.7026,98.78666,0.1450197,11.89771,0.37849
..\data rocks\IMG\robocam_2017_05_28_15_42_44_024.jpg,-15,0,0,-0.01449659,108.7025,98.78667,0.1659326,9.197548,0.3556507
..\data rocks\IMG\robocam_2017_05_28_15_42_44_090.jpg,-15,0,0,-0.0144657,108.7025,98.78667,0.1843588,6.497467,0.3297148
..\data rocks\IMG\robocam_2017_05_28_15_42_44_157.jpg,-15,0,0,-0.01446986,108.7025,98.7867,0.2055359,2.897423,0.2915099
..\data rocks\IMG\robocam_2017_05_28_15_42_44_224.jpg,-15,0,0,-0.01442968,108.7025,98.78671,0.219102,0.1974335,0.2610207
..\data rocks\IMG\robocam_2017_05_28_15_42_44_291.jpg,-15,0,0,-0.01427964,108.7025,98.78674,0.230714,357.4975,0.2295397
..\data rocks\IMG\robocam_2017_05_28_15_42_44_358.jpg,-15,0,0,-0.01408184,108.7025,98.78676,0.2431846,353.8975,0.1868759
..\data rocks\IMG\robocam_2017_05_28_15_42_44_425.jpg,-15,0,0,-0.0138077,108.7025,98.78677,0.2502826,351.1976,0.1549533
..\data rocks\IMG\robocam_2017_05_28_15_42_44_491.jpg,-15,0,0,-0.01333004,108.7025,98.78679,0.2554456,348.4977,0.1235539
..\data rocks\IMG\robocam_2017_05_28_15_42_44_558.jpg,-15,0,0,-0.01290053,108.7025,98.78681,0.2593074,344.8979,0.08311781
..\data rocks\IMG\robocam_2017_05_28_15_42_44_625.jpg,-15,0,0,-0.01242329,108.7025,98.78683,0.2599341,342.1979,0.05426098
..\data rocks\IMG\robocam_2017_05_28_15_42_44_692.jpg,-15,0,0,-0.01174242,108.7025,98.78684,0.258624,339.498,0.02693942
..\data rocks\IMG\robocam_2017_05_28_15_42_44_758.jpg,-15,0,0,0.01121934,108.7025,98.78684,0.2538966,335.8981,359.9932
..\data rocks\IMG\robocam_2017_05_28_15_42_44_825.jpg,-15,0,0,0.01070643,108.7025,98.78684,0.2481641,333.1981,359.9702
..\data rocks\IMG\robocam_2017_05_28_15_42_44_892.jpg,-15,0,0,0.01006431,108.7025,98.78686,0.2406223,330.4982,359.9492
..\data rocks\IMG\robocam_2017_05_28_15_42_44_959.jpg,-15,0,0,0,108.7025,98.78686,0.2278888,326.8982,359.9243
..\data rocks\IMG\robocam_2017_05_28_15_42_45_026.jpg,-15,0,0,0,108.7025,98.78687,0.2164625,324.1982,359.9081
..\data rocks\IMG\robocam_2017_05_28_15_42_45_092.jpg,-15,0,0,0,108.7025,98.78687,0.2035654,321.4982,359.894
..\data rocks\IMG\robocam_2017_05_28_15_42_45_159.jpg,-15,0,0,0,108.7025,98.78687,0.1843359,317.8983,359.8783
..\data rocks\IMG\robocam_2017_05_28_15_42_45_226.jpg,-15,0,0,0,108.7026,98.78687,0.1686005,315.1982,359.8688
..\data rocks\IMG\robocam_2017_05_28_15_42_45_293.jpg,-15,0,0,0,108.7026,98.78686,0.1519383,312.4982,359.8611
..\data rocks\IMG\robocam_2017_05_28_15_42_45_360.jpg,-15,0,0,0,108.7026,98.78685,0.1286134,308.8981,359.8535
..\data rocks\IMG\robocam_2017_05_28_15_42_45_426.jpg,-15,0,0,0,108.7026,98.78684,0.110547,306.1981,359.8497
..\data rocks\IMG\robocam_2017_05_28_15_42_45_493.jpg,-15,0,0,0,108.7026,98.78683,0.08607958,302.5981,359.8469
..\data rocks\IMG\robocam_2017_05_28_15_42_45_560.jpg,-15,0,0,0,108.7026,98.78683,0.06770437,299.898,359.8465
..\data rocks\IMG\robocam_2017_05_28_15_42_45_627.jpg,-15,0,0,0,108.7026,98.78682,0.04952646,297.198,359.8472
..\data rocks\IMG\robocam_2017_05_28_15_42_45_693.jpg,-15,0,0,0,108.7026,98.78681,0.02591864,293.598,359.85
..\data rocks\IMG\robocam_2017_05_28_15_42_45_760.jpg,-11.99911,0,0,0,108.7026,98.7868,0.00780809,291.348,359.8533
..\data rocks\IMG\robocam_2017_05_28_15_42_45_827.jpg,-8.993017,0,0,0,108.7026,98.7868,359.9895,289.5486,359.8578
..\data rocks\IMG\robocam_2017_05_28_15_42_45_894.jpg,-5.984161,0,0,0,108.7026,98.78678,359.9654,287.9318,359.8663
..\data rocks\IMG\robocam_2017_05_28_15_42_45_961.jpg,-2.979584,0,0,0,108.7026,98.78677,359.948,287.3052,359.8749
..\data rocks\IMG\robocam_2017_05_28_15_42_46_027.jpg,0,0,0,0,108.7026,98.78677,359.9318,287.1276,359.8855
..\data rocks\IMG\robocam_2017_05_28_15_42_46_094.jpg,0,0,0,0,108.7026,98.78676,359.9136,287.1276,359.902
..\data rocks\IMG\robocam_2017_05_28_15_42_46_161.jpg,-3.008751,0,0,0,108.7026,98.78675,359.9037,286.676,359.9147
..\data rocks\IMG\robocam_2017_05_28_15_42_46_228.jpg,-6.012354,0,0,0,108.7026,98.78674,359.8967,285.7737,359.9272
..\data rocks\IMG\robocam_2017_05_28_15_42_46_295.jpg,-6.006192,0,0,0,108.7026,98.78674,359.8909,284.1514,359.9434
..\data rocks\IMG\robocam_2017_05_28_15_42_46_362.jpg,-2.997612,0,0,0,108.7026,98.78674,359.8884,283.5213,359.9565
..\data rocks\IMG\robocam_2017_05_28_15_42_46_429.jpg,-2.997981,0,0,0,108.7026,98.78674,359.8877,283.1619,359.9699
..\data rocks\IMG\robocam_2017_05_28_15_42_46_495.jpg,-6.007258,0,0,0,108.7026,98.78674,359.8902,281.901,359.9854
..\data rocks\IMG\robocam_2017_05_28_15_42_46_561.jpg,-9.011546,0.1007442,0,0,108.7025,98.7869,359.8903,281.4156,-0.003681735
..\data rocks\IMG\robocam_2017_05_28_15_42_46_629.jpg,-12.01037,0.3006657,0,0,108.7026,98.7859,359.9178,281.4633,0.006480081
..\data rocks\IMG\robocam_2017_05_28_15_42_46_696.jpg,-15,0.50115,0,0.03370402,108.7029,98.78213,0.007088789,281.3151,0.008519308
..\data rocks\IMG\robocam_2017_05_28_15_42_46_762.jpg,-11.99591,0.7014226,0,0.04015803,108.7034,98.77599,0.1393339,281.2446,0.003657243
..\data rocks\IMG\robocam_2017_05_28_15_42_46_829.jpg,-8.987449,0.9019867,0,0.08484013,108.7043,98.76719,0.3178137,280.9784,-0.001730916
..\data rocks\IMG\robocam_2017_05_28_15_42_46_896.jpg,-5.979804,1,0,0.154959,108.7067,98.74953,0.631363,280.684,-0.000170672
..\data rocks\IMG\robocam_2017_05_28_15_42_46_963.jpg,-2.974884,1,0,0.1762878,108.7092,98.7329,0.8825415,280.5497,-1.30E-05
..\data rocks\IMG\robocam_2017_05_28_15_42_47_029.jpg,0,1,0,0.2647969,108.7128,98.71245,1.161094,280.6441,-0.001590273
..\data rocks\IMG\robocam_2017_05_28_15_42_47_096.jpg,0,1,0,0.3236822,108.7178,98.6851,1.311579,280.7823,-0.003169544
..\data rocks\IMG\robocam_2017_05_28_15_42_47_163.jpg,0,1,0,0.3445767,108.7219,98.66473,1.179725,280.8136,-0.001418178
..\data rocks\IMG\robocam_2017_05_28_15_42_47_230.jpg,0,1,0,0.4510455,108.7266,98.63932,1.119911,280.8022,-0.001389769
..\data rocks\IMG\robocam_2017_05_28_15_42_47_297.jpg,0,1,0,0.4920522,108.7339,98.60004,1.120335,280.5941,0.000283787
..\data rocks\IMG\robocam_2017_05_28_15_42_47_363.jpg,0,1,0,0.5388622,108.7401,98.56651,1.173696,280.5916,-0.001368079
..\data rocks\IMG\robocam_2017_05_28_15_42_47_430.jpg,0,1,0,0.6069298,108.7467,98.53025,1.227321,280.7069,-0.000728343
..\data rocks\IMG\robocam_2017_05_28_15_42_47_497.jpg,0,1,0,0.6478575,108.7564,98.47809,1.233948,280.5919,-0.001885602
..\data rocks\IMG\robocam_2017_05_28_15_42_47_564.jpg,0,1,0,0.7007109,108.7642,98.43622,1.198582,280.6659,-0.001791762
..\data rocks\IMG\robocam_2017_05_28_15_42_47_631.jpg,0,1,0,0.7721231,108.7726,98.39117,1.185245,280.7161,0.00049314
..\data rocks\IMG\robocam_2017_05_28_15_42_47_697.jpg,0,1,0,0.8052565,108.7846,98.32582,1.211353,280.6481,-0.001658192
..\data rocks\IMG\robocam_2017_05_28_15_42_47_764.jpg,0,1,0,0.875634,108.7944,98.27274,1.238361,280.6331,-0.000671503
..\data rocks\IMG\robocam_2017_05_28_15_42_47_831.jpg,0,1,0,0.9411585,108.8046,98.21706,1.244831,280.6413,-0.001149237
..\data rocks\IMG\robocam_2017_05_28_15_42_47_897.jpg,0,1,0,0.9899448,108.819,98.13889,1.222331,280.6317,-0.001051275
..\data rocks\IMG\robocam_2017_05_28_15_42_47_965.jpg,0,1,0,1.038118,108.8303,98.07713,1.207319,280.6373,-0.000537016
..\data rocks\IMG\robocam_2017_05_28_15_42_48_031.jpg,0,1,0,1.097158,108.8423,98.01208,1.226048,280.5967,-0.000755949
..\data rocks\IMG\robocam_2017_05_28_15_42_48_098.jpg,0,1,0,1.142549,108.8589,97.92139,1.231987,280.5547,-0.00092852
..\data rocks\IMG\robocam_2017_05_28_15_42_48_165.jpg,0,1,0,1.188142,108.8719,97.85015,1.230373,280.5477,-0.000571066
..\data rocks\IMG\robocam_2017_05_28_15_42_48_232.jpg,0,1,0,1.254971,108.8854,97.77602,1.232032,280.5398,-0.000880591
..\data rocks\IMG\robocam_2017_05_28_15_42_48_299.jpg,0,1,0,1.30159,108.9042,97.67281,1.235204,280.4966,-0.000726283
..\data rocks\IMG\robocam_2017_05_28_15_42_48_365.jpg,0,1,0,1.348819,108.9188,97.59212,1.239539,280.4757,-0.000873635
..\data rocks\IMG\robocam_2017_05_28_15_42_48_432.jpg,0,1,0,1.412956,108.9339,97.50866,1.243299,280.4586,-0.000876058
..\data rocks\IMG\robocam_2017_05_28_15_42_48_499.jpg,0,0.799981,0,1.455955,108.9547,97.39342,1.246017,280.4379,-0.000901892
..\data rocks\IMG\robocam_2017_05_28_15_42_48_566.jpg,0,0.5992238,0,1.492444,108.9707,97.3047,1.245857,280.431,-0.000493798
..\data rocks\IMG\robocam_2017_05_28_15_42_48_632.jpg,0,0.3989924,0,1.524592,108.9869,97.2147,1.243667,280.4223,-0.000434273
..\data rocks\IMG\robocam_2017_05_28_15_42_48_699.jpg,0,0.1990137,0,1.537333,109.0086,97.09415,1.208797,280.4099,-0.000362001
..\data rocks\IMG\robocam_2017_05_28_15_42_48_766.jpg,0,0,0,1.541681,109.0247,97.00423,1.144312,280.4006,-0.000278019
..\data rocks\IMG\robocam_2017_05_28_15_42_48_833.jpg,0,0,0,1.536132,109.046,96.8857,1.004582,280.3888,-0.000108886
..\data rocks\IMG\robocam_2017_05_28_15_42_48_900.jpg,-3.003945,0,0,1.531375,109.061,96.79751,0.8701555,280.2105,-0.000155105
..\data rocks\IMG\robocam_2017_05_28_15_42_48_966.jpg,-6.008799,0,0,1.524117,109.0742,96.70973,0.715521,279.7932,359.9702
..\data rocks\IMG\robocam_2017_05_28_15_42_49_033.jpg,-9.016273,0,0,1.517514,109.088,96.59327,0.4820729,278.8228,359.8576
..\data rocks\IMG\robocam_2017_05_28_15_42_49_100.jpg,-6.010747,0,0,1.511547,109.0975,96.50631,0.3014868,278.1495,359.7653
..\data rocks\IMG\robocam_2017_05_28_15_42_49_167.jpg,-3.004182,0,0,1.505857,109.1075,96.41959,0.1270277,277.7056,359.6897
..\data rocks\IMG\robocam_2017_05_28_15_42_49_234.jpg,0,0,0,1.501255,109.1224,96.30418,359.9181,277.5314,359.648
..\data rocks\IMG\robocam_2017_05_28_15_42_49_301.jpg,0,0,0,1.495944,109.1342,96.21752,359.7925,277.5292,359.6543
..\data rocks\IMG\robocam_2017_05_28_15_42_49_367.jpg,0,0,0,1.488643,109.146,96.13068,359.696,277.5361,359.6814
..\data rocks\IMG\robocam_2017_05_28_15_42_49_434.jpg,0,0,0,1.483287,109.1615,96.01488,359.5959,277.5407,359.7279
..\data rocks\IMG\robocam_2017_05_28_15_42_49_501.jpg,0,0,0,1.477928,109.1731,95.92805,359.5407,277.5433,359.771
..\data rocks\IMG\robocam_2017_05_28_15_42_49_568.jpg,0,0,0,1.470844,109.1846,95.84125,359.5014,277.5444,359.8176
..\data rocks\IMG\robocam_2017_05_28_15_42_49_634.jpg,0,0,0,1.465714,109.1999,95.72572,359.4637,277.5445,359.878
..\data rocks\IMG\robocam_2017_05_28_15_42_49_701.jpg,0,0,0,1.460594,109.2114,95.63916,359.4528,277.5472,359.9286
..\data rocks\IMG\robocam_2017_05_28_15_42_49_768.jpg,0,0,0,1.453555,109.2228,95.55271,359.4519,277.5477,359.9759
..\data rocks\IMG\robocam_2017_05_28_15_42_49_835.jpg,0,0,0,1.448479,109.238,95.43774,359.4608,277.5477,0.03271828
..\data rocks\IMG\robocam_2017_05_28_15_42_49_901.jpg,0,0,0,1.443428,109.2492,95.3516,359.4824,277.5443,0.06081969
..\data rocks\IMG\robocam_2017_05_28_15_42_49_968.jpg,0,0,0,1.436388,109.2605,95.26566,359.5107,277.5437,0.08523604
..\data rocks\IMG\robocam_2017_05_28_15_42_50_035.jpg,0,0,0,1.43142,109.2756,95.15151,359.5504,277.5436,0.1119561
..\data rocks\IMG\robocam_2017_05_28_15_42_50_102.jpg,0,0,0,1.426394,109.2868,95.06608,359.5893,277.5409,0.1186872
..\data rocks\IMG\robocam_2017_05_28_15_42_50_169.jpg,-3.004538,0,0,1.419617,109.297,94.98089,359.6248,277.4006,0.1023549
..\data rocks\IMG\robocam_2017_05_28_15_42_50_235.jpg,0,0,0,1.414582,109.3108,94.86787,359.6675,277.2599,0.08501799
..\data rocks\IMG\robocam_2017_05_28_15_42_50_302.jpg,0,0,0,1.409757,109.3215,94.78357,359.6957,277.2532,0.08089812
..\data rocks\IMG\robocam_2017_05_28_15_42_50_369.jpg,0,0,0,1.403382,109.3322,94.69962,359.7199,277.2526,0.07555126
..\data rocks\IMG\robocam_2017_05_28_15_42_50_436.jpg,0,0,0,1.39863,109.3464,94.58824,359.7456,277.2526,0.06682588
..\data rocks\IMG\robocam_2017_05_28_15_42_50_503.jpg,0,0,0,1.3939,109.3569,94.50512,359.7599,277.2526,0.05938332
..\data rocks\IMG\robocam_2017_05_28_15_42_50_570.jpg,0,0,0,1.387623,109.3675,94.42235,359.77,277.2526,0.05141142
..\data rocks\IMG\robocam_2017_05_28_15_42_50_636.jpg,0,0,0,1.382936,109.3814,94.31254,359.7773,277.2526,0.04031982
..\data rocks\IMG\robocam_2017_05_28_15_42_50_703.jpg,0,0,0,1.378265,109.3919,94.23058,359.7787,277.2526,0.03190691
..\data rocks\IMG\robocam_2017_05_28_15_42_50_770.jpg,0,0,0,1.372056,109.4023,94.14895,359.7769,277.2526,0.0236066
..\data rocks\IMG\robocam_2017_05_28_15_42_50_837.jpg,-3.001839,0,0,1.367244,109.4146,94.04047,359.7694,277.0327,359.9789
..\data rocks\IMG\robocam_2017_05_28_15_42_50_903.jpg,-2.993702,0,0.1005344,1.361821,109.4226,93.95988,359.7536,276.7237,359.9314
..\data rocks\IMG\robocam_2017_05_28_15_42_50_970.jpg,0,0,0.3005578,1.317157,109.4312,93.88273,359.6801,276.5897,359.92
..\data rocks\IMG\robocam_2017_05_28_15_42_51_037.jpg,0,0,0.501186,1.240118,109.4422,93.79092,359.3838,276.5917,359.9536
..\data rocks\IMG\robocam_2017_05_28_15_42_51_104.jpg,0,0,0.7012067,1.131864,109.4491,93.73364,358.9679,276.6825,0.01037607
..\data rocks\IMG\robocam_2017_05_28_15_42_51_170.jpg,0,0,0.9016558,0.909171,109.4534,93.68937,358.4041,276.6328,359.9937
..\data rocks\IMG\robocam_2017_05_28_15_42_51_238.jpg,0,0,0,0.6893952,109.4578,93.64509,357.7473,276.5852,359.9937
..\data rocks\IMG\robocam_2017_05_28_15_42_51_304.jpg,0,0,0,0.6668949,109.4617,93.60682,357.6806,276.5604,0.000823619
..\data rocks\IMG\robocam_2017_05_28_15_42_51_371.jpg,0,0,0.1002456,0.6487465,109.4662,93.562,358.0614,276.5248,359.9939
..\data rocks\IMG\robocam_2017_05_28_15_42_51_438.jpg,0,0,0.3003463,0.6248754,109.473,93.49838,359.0197,276.4344,-0.003539327
..\data rocks\IMG\robocam_2017_05_28_15_42_51_505.jpg,0,0,0.5008568,0.408171,109.4751,93.47707,359.2016,276.3203,0.002437423
..\data rocks\IMG\robocam_2017_05_28_15_42_51_572.jpg,0,0,0.70129,0.07020118,109.4751,93.47688,358.9708,276.3216,0.006187508
..\data rocks\IMG\robocam_2017_05_28_15_42_51_638.jpg,0,0,0.9011475,0.05280097,109.4752,93.47677,358.7582,276.3237,-0.003323421
..\data rocks\IMG\robocam_2017_05_28_15_42_51_705.jpg,0,0,1,0.020004,109.4752,93.47675,358.7486,276.323,359.9911
..\data rocks\IMG\robocam_2017_05_28_15_42_51_772.jpg,0,0,0,-0.03377327,109.4752,93.47679,358.8593,276.3253,-0.001183565
..\data rocks\IMG\robocam_2017_05_28_15_42_51_839.jpg,0,0,0,-0.04207365,109.4752,93.47688,359.0483,276.3257,0.01917501
..\data rocks\IMG\robocam_2017_05_28_15_42_51_905.jpg,0,0,0,-0.04466195,109.4751,93.47694,359.1996,276.3258,0.03244002
..\data rocks\IMG\robocam_2017_05_28_15_42_51_972.jpg,0,0,0,-0.0465195,109.4751,93.47701,359.3552,276.3259,0.04382835
..\data rocks\IMG\robocam_2017_05_28_15_42_52_039.jpg,0,0,0,-0.04677402,109.4751,93.4771,359.5638,276.3258,0.05597552
..\data rocks\IMG\robocam_2017_05_28_15_42_52_106.jpg,0,0,0,-0.04612188,109.4751,93.47716,359.7171,276.3257,0.0627878
..\data rocks\IMG\robocam_2017_05_28_15_42_52_172.jpg,0,0,0.2006396,-0.04397669,109.4751,93.47722,359.8648,276.3256,0.06766394
..\data rocks\IMG\robocam_2017_05_28_15_42_52_240.jpg,0,0,0.4010272,-0.04152625,109.4751,93.47728,0.04866439,276.3253,0.07128374
..\data rocks\IMG\robocam_2017_05_28_15_42_52_306.jpg,0,0,0.6012832,-0.03846386,109.4751,93.47733,0.1741935,276.3251,0.07197767
..\data rocks\IMG\robocam_2017_05_28_15_42_52_373.jpg,0,0,0.8016568,-0.03360678,109.4751,93.47739,0.3219556,276.325,0.0704785
..\data rocks\IMG\robocam_2017_05_28_15_42_52_440.jpg,0,0,1,-0.02952235,109.4751,93.47742,0.4164965,276.3248,0.06774905
..\data rocks\IMG\robocam_2017_05_28_15_42_52_506.jpg,0,0,1,-0.02368939,109.4751,93.47745,0.4961624,276.3247,0.06384134
..\data rocks\IMG\robocam_2017_05_28_15_42_52_574.jpg,0,0,1,-0.01817768,109.4751,93.47748,0.5729787,276.3246,0.05130028
..\data rocks\IMG\robocam_2017_05_28_15_42_52_640.jpg,0,0,1,-0.01309578,109.4751,93.47749,0.6087545,276.3246,0.0369188
..\data rocks\IMG\robocam_2017_05_28_15_42_52_707.jpg,0,0,1,0,109.4751,93.47751,0.6288756,276.3248,0.02147568
..\data rocks\IMG\robocam_2017_05_28_15_42_52_774.jpg,0,0,1,0,109.4751,93.4775,0.6337905,276.325,0.001213297
..\data rocks\IMG\robocam_2017_05_28_15_42_52_841.jpg,0,0,1,0,109.4751,93.4775,0.6219533,276.3249,359.9888
..\data rocks\IMG\robocam_2017_05_28_15_42_52_907.jpg,0,0,1,0,109.4751,93.4775,0.5979432,276.3249,359.9789
..\data rocks\IMG\robocam_2017_05_28_15_42_52_974.jpg,0,0,0,0.01026381,109.4751,93.47749,0.5513667,276.3249,359.9674
..\data rocks\IMG\robocam_2017_05_28_15_42_53_041.jpg,0,0.1002237,0,0.01261421,109.4752,93.47689,0.5199448,276.3412,359.9604
..\data rocks\IMG\robocam_2017_05_28_15_42_53_108.jpg,0,0.3006921,0,0.02476187,109.4753,93.47603,0.4859675,276.474,359.9539
..\data rocks\IMG\robocam_2017_05_28_15_42_53_175.jpg,0,0.5010235,0,0.03365975,109.4757,93.47268,0.4788829,276.5051,359.9489
..\data rocks\IMG\robocam_2017_05_28_15_42_53_241.jpg,0,0.7014972,0,0.05900512,109.4762,93.46822,0.5016779,276.4355,359.9521
..\data rocks\IMG\robocam_2017_05_28_15_42_53_308.jpg,0,0.9015645,0,0.1084671,109.4773,93.45998,0.5893818,276.4991,359.9631
..\data rocks\IMG\robocam_2017_05_28_15_42_53_375.jpg,0,1,0,0.1663332,109.4795,93.4429,0.7920476,276.7349,-0.003500446
..\data rocks\IMG\robocam_2017_05_28_15_42_53_442.jpg,0,1,0,0.2101747,109.4812,93.42587,0.9855599,276.7646,0.001318555
..\data rocks\IMG\robocam_2017_05_28_15_42_53_509.jpg,0,1,0,0.283287,109.4835,93.40508,1.205756,276.6859,-0.000143446
..\data rocks\IMG\robocam_2017_05_28_15_42_53_576.jpg,0,1,0,0.3307101,109.487,93.37597,1.298747,276.6298,-0.002568971
..\data rocks\IMG\robocam_2017_05_28_15_42_53_642.jpg,0,1,0,0.3986206,109.4897,93.35327,1.176905,276.5587,0.000523654
..\data rocks\IMG\robocam_2017_05_28_15_42_53_709.jpg,0,1,0,0.4659097,109.4926,93.32668,1.111444,276.4976,-0.000101044
..\data rocks\IMG\robocam_2017_05_28_15_42_53_776.jpg,0,1,0,0.4982076,109.497,93.28577,1.105534,276.1822,0.001037408
..\data rocks\IMG\robocam_2017_05_28_15_42_53_843.jpg,-1.506778,1,0,0.5559047,109.5005,93.2508,1.158369,276.1376,0.000475449
..\data rocks\IMG\robocam_2017_05_28_15_42_53_909.jpg,-4.504457,1,0,0.6050076,109.5036,93.21299,1.221739,276.0045,9.00E-05
..\data rocks\IMG\robocam_2017_05_28_15_42_53_976.jpg,-1.495048,1,0,0.653281,109.508,93.15923,1.244684,275.8312,-0.000773201
..\data rocks\IMG\robocam_2017_05_28_15_42_54_043.jpg,0,1,0,0.7185817,109.5121,93.11526,1.238523,275.7492,-0.000343264
..\data rocks\IMG\robocam_2017_05_28_15_42_54_109.jpg,0,1,0,0.7865675,109.5165,93.06892,1.206463,275.741,-0.00086824
..\data rocks\IMG\robocam_2017_05_28_15_42_54_177.jpg,0,1,0,0.8329777,109.523,93.00196,1.197074,275.7521,-0.001545721
..\data rocks\IMG\robocam_2017_05_28_15_42_54_244.jpg,0,1,0,0.8761448,109.5282,92.94792,1.214361,275.7913,-0.000956508
..\data rocks\IMG\robocam_2017_05_28_15_42_54_310.jpg,0,1,0,0.9542747,109.5338,92.89077,1.230231,275.8425,-0.001084783
..\data rocks\IMG\robocam_2017_05_28_15_42_54_377.jpg,0,0.8994524,0,1.002595,109.5416,92.81034,1.230156,275.8334,-0.001066415
..\data rocks\IMG\robocam_2017_05_28_15_42_54_443.jpg,0,0.6993061,0,1.045315,109.5478,92.74808,1.199726,275.8383,-5.95E-05
..\data rocks\IMG\robocam_2017_05_28_15_42_54_510.jpg,0,0.4989992,0,1.079307,109.5541,92.6837,1.18645,275.8147,0.000196023
..\data rocks\IMG\robocam_2017_05_28_15_42_54_577.jpg,0,0.2988486,0,1.098171,109.5626,92.59666,1.1546,275.8133,0.000317301
..\data rocks\IMG\robocam_2017_05_28_15_42_54_644.jpg,0,0.09836348,0,1.10829,109.569,92.53127,1.10571,275.8411,-0.000713194
..\data rocks\IMG\robocam_2017_05_28_15_42_54_711.jpg,0,0,0,1.110496,109.5755,92.46622,1.031982,275.8292,-9.23E-05
..\data rocks\IMG\robocam_2017_05_28_15_42_54_778.jpg,0,0,0,1.107249,109.5839,92.38052,0.8925455,275.8211,0.000609602
..\data rocks\IMG\robocam_2017_05_28_15_42_54_845.jpg,0,0,0.2003719,1.09752,109.5901,92.31886,0.724067,275.8201,0.009167716
..\data rocks\IMG\robocam_2017_05_28_15_42_54_911.jpg,0,0,0.4008798,1.018047,109.5957,92.26405,0.405641,275.8887,0.0211557
..\data rocks\IMG\robocam_2017_05_28_15_42_54_978.jpg,0,0,0.601522,0.7890406,109.5998,92.22488,359.2702,275.826,0.03541584
..\data rocks\IMG\robocam_2017_05_28_15_42_55_045.jpg,0,0,0,0.5737424,109.601,92.20627,358.3773,275.782,359.9921
..\data rocks\IMG\robocam_2017_05_28_15_42_55_112.jpg,0,0,0,0.5603122,109.6035,92.18217,357.8369,275.8523,0.005570841
..\data rocks\IMG\robocam_2017_05_28_15_42_55_178.jpg,0,0,0.1002579,0.5502747,109.6077,92.13988,357.7926,275.8858,0.002344308
..\data rocks\IMG\robocam_2017_05_28_15_42_55_245.jpg,0,0,0.300133,0.5054035,109.6107,92.10863,358.087,275.9396,359.9938
..\data rocks\IMG\robocam_2017_05_28_15_42_55_312.jpg,0,0,0.5007962,0.2241785,109.6127,92.09051,358.3476,276.0134,0.004785711
..\data rocks\IMG\robocam_2017_05_28_15_42_55_379.jpg,0,0,0.7008924,0.08432078,109.6132,92.08182,358.7396,275.9918,0.007095368
..\data rocks\IMG\robocam_2017_05_28_15_42_55_446.jpg,0,0,0,-0.06521703,109.6129,92.08189,358.9899,275.9921,0.02737074
..\data rocks\IMG\robocam_2017_05_28_15_42_55_512.jpg,0,0,0,-0.07440218,109.6128,92.08199,359.2361,275.9926,0.06600557
..\data rocks\IMG\robocam_2017_05_28_15_42_55_579.jpg,0,0,0,-0.07314593,109.6127,92.08211,359.5583,275.9926,0.110388
..\data rocks\IMG\robocam_2017_05_28_15_42_55_646.jpg,0,0,0,-0.07062407,109.6127,92.08221,359.79,275.9923,0.1376431
..\data rocks\IMG\robocam_2017_05_28_15_42_55_713.jpg,0,0,0,-0.06549422,109.6127,92.08229,0.00895976,275.9918,0.1599792
..\data rocks\IMG\robocam_2017_05_28_15_42_55_780.jpg,0,0,0,-0.06054806,109.6126,92.08239,0.2754438,275.9909,0.1814225
..\data rocks\IMG\robocam_2017_05_28_15_42_55_846.jpg,0,0,0,-0.05277272,109.6126,92.08246,0.4527918,275.9902,0.1914287
..\data rocks\IMG\robocam_2017_05_28_15_42_55_913.jpg,-1.515415,0,0,-0.04373955,109.6126,92.08252,0.63282,275.8075,0.1759108
..\data rocks\IMG\robocam_2017_05_28_15_42_55_980.jpg,-4.507024,0,0,-0.03347855,109.6126,92.08256,0.731347,275.0864,0.1580021
..\data rocks\IMG\robocam_2017_05_28_15_42_56_047.jpg,-7.513984,0,0,-0.02422147,109.6126,92.08258,0.8021238,273.9145,0.1397134
..\data rocks\IMG\robocam_2017_05_28_15_42_56_114.jpg,-10.5199,0,0,-0.01881052,109.6127,92.0826,0.8576233,271.5703,0.1199458
..\data rocks\IMG\robocam_2017_05_28_15_42_56_181.jpg,-13.52817,0,0,-0.01527823,109.6127,92.08262,0.8734986,269.2256,0.109868
..\data rocks\IMG\robocam_2017_05_28_15_42_56_247.jpg,-15,0,0,-0.0142798,109.6127,92.08261,0.8707141,266.5254,0.1017025
..\data rocks\IMG\robocam_2017_05_28_15_42_56_314.jpg,-15,0,0,0.01540472,109.6127,92.0826,0.844231,262.9252,0.08599415
..\data rocks\IMG\robocam_2017_05_28_15_42_56_381.jpg,-11.98852,0,0,0.017061,109.6128,92.08258,0.8116917,260.677,0.06551591
